iteration,episode,score,step
22425,22032,8.48,5740800
22450,22057,8.08,5747200
22475,22084,8.12,5753600
22500,22106,8.0,5760000
22525,22134,7.25,5766400
22550,22161,7.1,5772800
22575,22185,6.9,5779200
22600,22211,6.86,5785600
22625,22236,6.97,5792000
22650,22261,7.24,5798400
22675,22286,7.44,5804800
22700,22312,7.13,5811200
22725,22334,7.49,5817600
22750,22362,7.57,5824000
22775,22382,7.61,5830400
22800,22411,8.0,5836800
22825,22433,7.85,5843200
22850,22458,8.09,5849600
22875,22482,7.98,5856000
22900,22507,8.03,5862400
22925,22531,8.03,5868800
22950,22555,8.2,5875200
22975,22579,8.16,5881600
23000,22601,8.27,5888000
23025,22627,8.22,5894400
23050,22649,8.13,5900800
23075,22674,8.13,5907200
23100,22699,7.95,5913600
23125,22724,7.83,5920000
23150,22748,8.06,5926400
23175,22772,7.74,5932800
23200,22797,7.97,5939200
23225,22819,8.17,5945600
23250,22845,8.1,5952000
23275,22867,8.41,5958400
23300,22893,8.4,5964800
23325,22915,8.4,5971200
23350,22940,8.52,5977600
23375,22960,8.64,5984000
23400,22985,8.78,5990400
23425,23007,8.75,5996800
23450,23034,8.79,6003200
23475,23054,8.86,6009600
23500,23081,8.89,6016000
23525,23103,8.72,6022400
23550,23128,8.77,6028800
23575,23154,8.37,6035200
23600,23177,8.19,6041600
23625,23203,7.88,6048000
23650,23225,8.08,6054400
23675,23250,7.73,6060800
23700,23274,7.76,6067200
23725,23300,7.99,6073600
23750,23322,8.02,6080000
23775,23344,8.45,6086400
23800,23370,8.69,6092800
23825,23393,8.82,6099200
23850,23418,8.37,6105600
23875,23444,8.16,6112000
23900,23466,8.19,6118400
23925,23492,7.96,6124800
23950,23512,8.48,6131200
23975,23537,8.77,6137600
24000,23562,8.46,6144000
24025,23586,8.53,6150400
24050,23609,8.49,6156800
24075,23636,8.28,6163200
24100,23656,8.44,6169600
24125,23681,8.31,6176000
24150,23705,8.19,6182400
24175,23731,8.21,6188800
24200,23753,8.09,6195200
24225,23781,8.25,6201600
24250,23800,8.14,6208000
24275,23826,8.08,6214400
24300,23849,8.52,6220800
24325,23872,8.48,6227200
24350,23897,8.31,6233600
24375,23923,8.33,6240000
24400,23945,8.08,6246400
24425,23972,7.64,6252800
24450,23995,7.84,6259200
24475,24021,7.92,6265600
24500,24041,7.83,6272000
24525,24069,8.37,6278400
24550,24090,8.3,6284800
24575,24115,8.54,6291200
24600,24137,8.34,6297600
24625,24164,8.26,6304000
24650,24184,8.41,6310400
24675,24210,8.17,6316800
24700,24233,8.29,6323200
24725,24259,8.22,6329600
24750,24282,7.52,6336000
24775,24308,7.65,6342400
24800,24332,7.46,6348800
24825,24356,7.49,6355200
24850,24381,7.87,6361600
24875,24404,7.99,6368000
24900,24429,7.88,6374400
24925,24455,7.69,6380800
24950,24479,7.58,6387200
24975,24504,7.68,6393600
25000,24526,8.02,6400000
25025,24551,8.52,6406400
25050,24573,8.72,6412800
25075,24598,8.35,6419200
25100,24621,8.1,6425600
25125,24644,8.03,6432000
25150,24667,8.32,6438400
25175,24692,8.61,6444800
25200,24716,8.7,6451200
25225,24742,8.65,6457600
